model,input,normalization,version,balanced_accuracy,precision,recall,f1,mcc,auroc,auprc,brier
sklearn_mlp,Complex_protein_embeddings,none,v2.11,0.7272727272727273,0.8636363636363636,1.0,0.926829268292683,0.6265476705495556,0.9880382775119617,0.9967249267634376,0.06990318219389281
sklearn_mlp,Complex_sample_embeddings,none,v2.11,0.4473684210526316,0.7555555555555555,0.8947368421052632,0.8192771084337349,-0.1604088343952626,0.38995215311004783,0.7593272619074478,0.2511163460186506
sklearn_mlp,concatenated_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.22448979591836735
sklearn_mlp,concatenated_sample_embeddings,none,v2.11,0.5454545454545454,0.7916666666666666,1.0,0.8837209302325582,0.2682716849943299,0.5454545454545454,0.7916666666666666,0.2281073372296676
sklearn_mlp,RGCN_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.22448979591836735
sklearn_mlp,RGCN_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.45454545454545453,0.7755102040816326,0.23024730460993661
svm,Complex_protein_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.9880382775119617,0.9967249267634376,0.055271735958449045
svm,Complex_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.3875598086124402,0.7552272156682602,0.18143190885152813
svm,concatenated_protein_embeddings,none,v2.11,0.8373205741626795,0.9230769230769231,0.9473684210526315,0.935064935064935,0.6984392927894181,0.9665071770334929,0.9907958898324711,0.0924140905856906
svm,concatenated_sample_embeddings,none,v2.11,0.7272727272727273,0.8636363636363636,1.0,0.926829268292683,0.6265476705495556,0.8755980861244019,0.9406101514325128,0.11246307673904343
svm,RGCN_protein_embeddings,none,v2.11,0.8373205741626795,0.9230769230769231,0.9473684210526315,0.935064935064935,0.6984392927894181,0.9665071770334929,0.9907958898324711,0.09252530262261005
svm,RGCN_sample_embeddings,none,v2.11,0.7272727272727273,0.8636363636363636,1.0,0.926829268292683,0.6265476705495556,0.8755980861244019,0.9406101514325128,0.11233824340025779
xgboost,Complex_protein_embeddings,none,v2.11,0.9090909090909092,0.95,1.0,0.9743589743589743,0.881630720467888,0.9976076555023923,0.9993252361673414,0.037370970898090855
xgboost,Complex_sample_embeddings,none,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.3373205741626794,0.7025272908342222,0.20264604837336675
xgboost,concatenated_protein_embeddings,none,v2.11,0.895933014354067,0.9487179487179487,0.9736842105263158,0.961038961038961,0.8197993117492816,0.9904306220095693,0.9972804521973497,0.11809323921492948
xgboost,concatenated_sample_embeddings,none,v2.11,0.7523923444976077,0.8918918918918919,0.868421052631579,0.88,0.48978201020249457,0.7248803827751196,0.8735643034571917,0.15343216793275524
xgboost,RGCN_protein_embeddings,none,v2.11,0.8181818181818181,0.9047619047619048,1.0,0.95,0.7587869106393281,0.9808612440191388,0.9947019749651328,0.062167059338468444
xgboost,RGCN_sample_embeddings,none,v2.11,0.7727272727272727,0.8837209302325582,1.0,0.9382716049382716,0.6942835143575484,0.8923444976076554,0.9646600586099944,0.16369534331702598
pytorch_mlp,Complex_protein_embeddings,robust,v2.11,0.5454545454545454,0.7916666666666666,1.0,0.8837209302325582,0.2682716849943299,0.7751196172248803,0.9234960261529891,0.14611406543725247
pytorch_mlp,concatenated_protein_embeddings,robust,v2.11,0.4533492822966507,0.7560975609756098,0.8157894736842105,0.7848101265822784,-0.10532695872535702,0.4533492822966507,0.7596735741793509,0.3469387755102041
pytorch_mlp,RGCN_protein_embeddings,robust,v2.11,0.4366028708133971,0.6923076923076923,0.23684210526315788,0.35294117647058826,-0.11982979109079278,0.43660287081339716,0.75580434602991,0.673469387755102
random_forest,Complex_protein_embeddings,robust,v2.11,0.6363636363636364,0.8260869565217391,1.0,0.9047619047619048,0.47465402419841235,0.7631578947368421,0.9035016217288,0.14827121808880794
random_forest,concatenated_protein_embeddings,robust,v2.11,0.6363636363636364,0.8260869565217391,1.0,0.9047619047619048,0.47465402419841235,0.7751196172248804,0.9081435078558552,0.14625283287894378
random_forest,RGCN_protein_embeddings,robust,v2.11,0.6232057416267942,0.8222222222222222,0.9736842105263158,0.891566265060241,0.3755024986980011,0.6985645933014354,0.8727559940819946,0.1551169378841379
sklearn_mlp,Complex_protein_embeddings,robust,v2.11,0.7595693779904307,0.8809523809523809,0.9736842105263158,0.925,0.6190103744689256,0.8397129186602871,0.9322875455988537,0.11580259098674796
sklearn_mlp,concatenated_protein_embeddings,robust,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.4473684210526316,0.75765604487409,0.24233860047677025
sklearn_mlp,RGCN_protein_embeddings,robust,v2.11,0.5442583732057416,0.7948717948717948,0.8157894736842105,0.8051948051948052,0.09163919799010097,0.5442583732057416,0.7913051860420282,0.30612244897959184
svm,Complex_protein_embeddings,robust,v2.11,0.6363636363636364,0.8260869565217391,1.0,0.9047619047619048,0.47465402419841235,0.7799043062200958,0.8968942772624242,0.13397514112616413
svm,concatenated_protein_embeddings,robust,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.638755980861244,0.8916532492218764,0.1858865249902404
svm,RGCN_protein_embeddings,robust,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.638755980861244,0.8916532492218764,0.18584844908606574
xgboost,Complex_protein_embeddings,robust,v2.11,0.6686602870813397,0.8409090909090909,0.9736842105263158,0.9024390243902439,0.4649643239341439,0.6842105263157895,0.8569173675601383,0.1801345799530503
xgboost,concatenated_protein_embeddings,robust,v2.11,0.6160287081339713,0.825,0.868421052631579,0.8461538461538461,0.25005315755960567,0.6889952153110048,0.8980450394351985,0.17339421146297318
xgboost,RGCN_protein_embeddings,robust,v2.11,0.6291866028708134,0.8292682926829268,0.8947368421052632,0.8607594936708861,0.2916746549317579,0.6172248803827752,0.8234048602280292,0.18606314571862476
pytorch_mlp,Complex_protein_embeddings,standard,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.7200956937799043,0.9143638899400832,0.1743921937087634
pytorch_mlp,concatenated_protein_embeddings,standard,v2.11,0.49880382775119614,0.775,0.8157894736842105,0.7948717948717948,-0.002577867603707275,0.49880382775119614,0.7750939849624061,0.32653061224489793
pytorch_mlp,RGCN_protein_embeddings,standard,v2.11,0.5059808612440191,0.7777777777777778,0.9210526315789473,0.8433734939759037,0.018228276635825297,0.5059808612440191,0.7775987588017664,0.2653061224489796
random_forest,Complex_protein_embeddings,standard,v2.11,0.5454545454545454,0.7916666666666666,1.0,0.8837209302325582,0.2682716849943299,0.715311004784689,0.9017558620409467,0.16532860618813613
random_forest,concatenated_protein_embeddings,standard,v2.11,0.5777511961722488,0.8043478260869565,0.9736842105263158,0.8809523809523809,0.27063606642891935,0.6100478468899522,0.838051669832548,0.17985242967285064
random_forest,RGCN_protein_embeddings,standard,v2.11,0.5454545454545454,0.7916666666666666,1.0,0.8837209302325582,0.2682716849943299,0.5897129186602871,0.8197368631111489,0.17185818705468464
sklearn_mlp,Complex_protein_embeddings,standard,v2.11,0.7200956937799043,0.8717948717948718,0.8947368421052632,0.8831168831168831,0.4557192548696913,0.8971291866028708,0.9666319409368338,0.14002859736751752
sklearn_mlp,concatenated_protein_embeddings,standard,v2.11,0.4868421052631579,0.7708333333333334,0.9736842105263158,0.8604651162790697,-0.07765759302467444,0.4868421052631579,0.7709564088793412,0.24088525770787486
sklearn_mlp,RGCN_protein_embeddings,standard,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.4868421052631579,0.7709564088793412,0.2294250238457622
svm,Complex_protein_embeddings,standard,v2.11,0.6232057416267942,0.8222222222222222,0.9736842105263158,0.891566265060241,0.3755024986980011,0.6483253588516746,0.85734241153153,0.15601055519702312
svm,concatenated_protein_embeddings,standard,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.562200956937799,0.865383059707575,0.17405262723430515
svm,RGCN_protein_embeddings,standard,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.562200956937799,0.865383059707575,0.17405262664384175
xgboost,Complex_protein_embeddings,standard,v2.11,0.4868421052631579,0.7708333333333334,0.9736842105263158,0.8604651162790697,-0.07765759302467444,0.638755980861244,0.8686696168314718,0.1694634386950721
xgboost,concatenated_protein_embeddings,standard,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5885167464114832,0.808604399530581,0.19586698182685558
xgboost,RGCN_protein_embeddings,standard,v2.11,0.5837320574162679,0.8095238095238095,0.8947368421052632,0.85,0.19968076595771794,0.5645933014354068,0.8368796567188285,0.20530046677895655
pytorch_mlp,Complex_protein_embeddings,log1p,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.1626794258373206,0.6373771325311439,0.19005083039955345
pytorch_mlp,concatenated_protein_embeddings,log1p,v2.11,0.5,0.0,0.0,0.0,0.0,0.5,0.7755102040816326,0.7755102040816326
pytorch_mlp,RGCN_protein_embeddings,log1p,v2.11,0.5,0.0,0.0,0.0,0.0,0.5,0.7755102040816326,0.7755102040816326
random_forest,Complex_protein_embeddings,log1p,v2.11,0.7272727272727273,0.8636363636363636,1.0,0.926829268292683,0.6265476705495556,0.9808612440191387,0.9948088125719702,0.07646753105638272
random_forest,concatenated_protein_embeddings,log1p,v2.11,0.7727272727272727,0.8837209302325582,1.0,0.9382716049382716,0.6942835143575484,0.9952153110047847,0.9986327153917182,0.06755654171184348
random_forest,RGCN_protein_embeddings,log1p,v2.11,0.7272727272727273,0.8636363636363636,1.0,0.926829268292683,0.6265476705495556,0.9210526315789473,0.9723843199326985,0.09404380883433097
sklearn_mlp,Complex_protein_embeddings,log1p,v2.11,0.6363636363636364,0.8260869565217391,1.0,0.9047619047619048,0.47465402419841235,0.9665071770334928,0.9910365725006627,0.0944192143477935
sklearn_mlp,concatenated_protein_embeddings,log1p,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.22448979591836735
sklearn_mlp,RGCN_protein_embeddings,log1p,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.22448979591836735
svm,Complex_protein_embeddings,log1p,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.9928229665071769,0.9979916897506925,0.05432793193532254
svm,concatenated_protein_embeddings,log1p,v2.11,0.8181818181818181,0.9047619047619048,1.0,0.95,0.7587869106393281,0.9784688995215312,0.9940764787202528,0.1039760413994148
svm,RGCN_protein_embeddings,log1p,v2.11,0.8181818181818181,0.9047619047619048,1.0,0.95,0.7587869106393281,0.9784688995215312,0.9940764787202528,0.10397604123527261
xgboost,Complex_protein_embeddings,log1p,v2.11,0.7272727272727273,0.8636363636363636,1.0,0.926829268292683,0.6265476705495556,0.9880382775119617,0.9966706960997888,0.10386699497501925
xgboost,concatenated_protein_embeddings,log1p,v2.11,0.895933014354067,0.9487179487179487,0.9736842105263158,0.961038961038961,0.8197993117492816,0.9928229665071769,0.9979916897506925,0.03606446169557912
xgboost,RGCN_protein_embeddings,log1p,v2.11,0.9090909090909092,0.95,1.0,0.9743589743589743,0.881630720467888,0.992822966507177,0.9979214778383754,0.03515201666684779
pytorch_mlp,Complex_protein_embeddings,minmax,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5430622009569379,0.8404443472207163,0.18972495222890554
pytorch_mlp,concatenated_protein_embeddings,minmax,v2.11,0.5,0.0,0.0,0.0,0.0,0.5,0.7755102040816326,0.7755102040816326
pytorch_mlp,RGCN_protein_embeddings,minmax,v2.11,0.5,0.0,0.0,0.0,0.0,0.5,0.7755102040816326,0.7755102040816326
random_forest,Complex_protein_embeddings,minmax,v2.11,0.9090909090909092,0.95,1.0,0.9743589743589743,0.881630720467888,0.9976076555023923,0.9993252361673414,0.06538745633718471
random_forest,concatenated_protein_embeddings,minmax,v2.11,0.7272727272727273,0.8636363636363636,1.0,0.926829268292683,0.6265476705495556,0.9952153110047847,0.9986327153917182,0.07250653806179978
random_forest,RGCN_protein_embeddings,minmax,v2.11,0.7272727272727273,0.8636363636363636,1.0,0.926829268292683,0.6265476705495556,0.8732057416267942,0.9581742982914511,0.10474055933858648
sklearn_mlp,Complex_protein_embeddings,minmax,v2.11,0.9090909090909092,0.95,1.0,0.9743589743589743,0.881630720467888,1.0,0.9999999999999999,0.022551523699789498
sklearn_mlp,concatenated_protein_embeddings,minmax,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.23346322008114564
sklearn_mlp,RGCN_protein_embeddings,minmax,v2.11,0.5,0.7755102040816326,1.0,0.8735632183908046,0.0,0.5,0.7755102040816326,0.21649002417130409
svm,Complex_protein_embeddings,minmax,v2.11,0.9545454545454546,0.9743589743589743,1.0,0.987012987012987,0.941159330709145,1.0,1.0,0.025529562781633805
svm,concatenated_protein_embeddings,minmax,v2.11,0.8504784688995215,0.925,0.9736842105263158,0.9487179487179487,0.7553152078862315,0.9808612440191388,0.9952139119729148,0.06459588275695528
svm,RGCN_protein_embeddings,minmax,v2.11,0.8504784688995215,0.925,0.9736842105263158,0.9487179487179487,0.7553152078862315,0.9808612440191388,0.9952139119729148,0.0645958827682848
xgboost,Complex_protein_embeddings,minmax,v2.11,0.9090909090909092,0.95,1.0,0.9743589743589743,0.881630720467888,0.9688995215311005,0.9905325796742119,0.048284303146629265
xgboost,concatenated_protein_embeddings,minmax,v2.11,0.9090909090909092,0.95,1.0,0.9743589743589743,0.881630720467888,0.985645933014354,0.9957975783460548,0.038624363871043246
xgboost,RGCN_protein_embeddings,minmax,v2.11,0.8050239234449761,0.9024390243902439,0.9736842105263158,0.9367088607594937,0.6886762685888729,0.9138755980861244,0.966927584763494,0.07791478686346515
