"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa04650","Natural killer cell mediated cytotoxicity",18,-0.691610837550985,-2.13935795720847,7.94303297664793e-05,0.00102537334789455,0.000615680068046395,331,"tags=72%, list=26%, signal=54%","3804/3824/3805/5530/2885/2534/4068/6464/3802/5594/5295/637/3845"
"hsa00190","Oxidative phosphorylation",16,-0.708590184874571,-2.15925562455192,9.36370335560691e-05,0.00110803823041348,0.000665315764740491,246,"tags=69%, list=19%, signal=56%","4731/7384/51079/4729/29796/7388/513/4713/6392/1337/9296"
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",10,-0.799827761074405,-2.04160463469404,0.000140202701670669,0.00153144489517193,0.000919548083831921,128,"tags=70%, list=10%, signal=64%","5530/6772/3091/5594/5295/10125/3845"
"hsa04620","Toll-like receptor signaling pathway",13,-0.731423790290207,-2.06816181372246,0.00031673874359679,0.0028740131912281,0.00172568620081154,180,"tags=54%, list=14%, signal=47%","9641/841/6772/23118/5594/5295/1326"
"hsa03010","Ribosome",24,-0.613444343905751,-2.06379639609949,0.000291177908581588,0.0028740131912281,0.00172568620081154,335,"tags=67%, list=26%, signal=50%","65003/6203/10573/64960/128308/9801/51069/6189/219927/6201/6183/64432/6182/116541/64951/64928"
"hsa05161","Hepatitis B",22,-0.632676246678502,-2.06261331013587,0.000323832472251053,0.0028740131912281,0.00172568620081154,322,"tags=68%, list=25%, signal=52%","581/64764/3665/7043/1385/2885/9641/841/6772/23118/5594/5295/637/6776/3845"
"hsa05169","Epstein-Barr virus infection",28,-0.578087794095816,-2.04132850755517,0.000348537207448154,0.00291131079162576,0.00174808135004957,188,"tags=43%, list=15%, signal=37%","9636/9641/841/5610/6772/23118/9612/930/5295/7186/4791/637"
"hsa05012","Parkinson disease",25,-0.584523303718514,-2.00852457068985,0.000512388485707319,0.00403611225635846,0.0024234625112308,246,"tags=52%, list=19%, signal=43%","4731/135/7384/51079/4729/29796/7388/25800/513/4713/6392/1337/1616"
"hsa05162","Measles",18,-0.647389051665125,-2.00256682499908,0.000540043189231062,0.00403611225635846,0.0024234625112308,180,"tags=56%, list=14%, signal=48%","9641/841/5610/103/6772/23118/5295/637/3561/6776"
"hsa04010","MAPK signaling pathway",31,-0.540892528688789,-1.97184673330085,0.000675982576554814,0.00479947629353918,0.00288182045794421,103,"tags=32%, list=8%, signal=30%","23118/4763/5594/7186/4791/6197/1326/10125/1616/3845"
"hsa04814","Motor proteins",15,0.706963794705181,1.98908489980085,0.000715608988142067,0.00483887982457969,0.00290548010223095,182,"tags=47%, list=14%, signal=41%","3833/10112/7283/51143/80179/7277/84516"
"hsa05231","Choline metabolism in cancer",14,-0.682726234352219,-1.97813013565364,0.000784166373679969,0.00506143750284344,0.0030391136970372,276,"tags=57%, list=21%, signal=45%","1120/2885/8613/5170/3091/5594/5295/3845"
"hsa05221","Acute myeloid leukemia",11,-0.733209357762455,-1.93428671250773,0.000901096423599642,0.00556329096309344,0.00334044898451126,290,"tags=64%, list=23%, signal=50%","5371/2885/6688/5594/5295/6776/3845"
"hsa04659","Th17 cell differentiation",10,-0.750111502555896,-1.91470113277672,0.00103577154196708,0.00597099510429268,0.00358525280539442,128,"tags=60%, list=10%, signal=54%","5530/6772/3091/5594/3561/6776"
"hsa05200","Pathways in cancer",49,-0.452084789729946,-1.80080986896487,0.00105123153244589,0.00597099510429268,0.00358525280539442,216,"tags=39%, list=17%, signal=34%","5734/6688/10235/5366/112398/841/83593/6772/3091/5594/5295/7186/4791/10125/637/3561/6776/3845/2113"
"hsa04935","Growth hormone synthesis, secretion and action",10,-0.738942608980334,-1.88619191366979,0.00158953544427626,0.00868130896489339,0.00521264659863873,284,"tags=80%, list=22%, signal=63%","1385/2885/6464/6772/5594/5295/6776/3845"
"hsa04210","Apoptosis",20,-0.604027603362377,-1.9098066830753,0.00181853920607756,0.0095641691578894,0.00574275538761336,191,"tags=55%, list=15%, signal=48%","5170/5366/841/4170/839/5594/5295/7186/1616/637/3845"
"hsa04668","TNF signaling pathway",16,-0.621500217442551,-1.89387020709385,0.00201372300206474,0.0100930796628575,0.00606033693618572,388,"tags=75%, list=30%, signal=53%","8737/5743/64764/2919/1385/841/23118/5594/5295/7186/9530/1326"
"hsa05230","Central carbon metabolism in cancer",10,-0.72839527173671,-1.85926925150645,0.00206126274804835,0.0100930796628575,0.00606033693618572,97,"tags=50%, list=8%, signal=47%","3418/3091/5594/5295/3845"
"hsa05168","Herpes simplex virus 1 infection",24,-0.551356130796941,-1.8549144792195,0.002850167338394,0.0134907920683983,0.00810047559333031,398,"tags=67%, list=31%, signal=47%","581/3112/6009/3665/6428/5371/6426/9641/841/5610/6772/23118/5295/7186/1616/637"
"hsa05207","Chemical carcinogenesis - receptor activation",16,-0.600328722563188,-1.82935524432093,0.00327448360678855,0.0149992474891605,0.00900621976739805,284,"tags=62%, list=22%, signal=49%","64764/10728/1385/2885/9641/5594/5295/6197/6776/3845"
"hsa05417","Lipid and atherosclerosis",23,-0.561156828288362,-1.85797158037126,0.00350239312208401,0.0155418694792478,0.0093320343055528,191,"tags=52%, list=15%, signal=45%","5170/9641/841/23118/839/10010/5594/5295/7186/4689/637/3845"
"hsa01521","EGFR tyrosine kinase inhibitor resistance",13,-0.646324543707152,-1.82753659138755,0.00382705574288319,0.0164679368330125,0.00988808660840632,140,"tags=46%, list=11%, signal=42%","6464/4763/5594/5295/3084/3845"
"hsa05166","Human T-cell leukemia virus 1 infection",25,-0.51516821850319,-1.77020833612558,0.00411657296220296,0.0171927459009653,0.0103232944253387,201,"tags=64%, list=16%, signal=55%","581/3112/64764/7043/1385/5530/7538/6688/23373/5594/5295/4791/3561/6776/3845/2113"
"hsa04144","Endocytosis",31,0.508211903520927,1.72647448563223,0.00463729007082911,0.0188141482873638,0.0112968570146514,413,"tags=71%, list=32%, signal=49%","137492/25978/10254/27183/1213/5868/5119/9559/161/998/10092/8729/1785/57132/829/10617/30011/10096/253725/10565/7456/118813"
"hsa05167","Kaposi sarcoma-associated herpesvirus infection",28,-0.50267731292369,-1.77504098763636,0.00498214658231583,0.0188155418779226,0.0112976937888194,334,"tags=54%, list=26%, signal=41%","2919/3665/1385/5530/7538/9641/841/5610/6772/3091/5594/5295/7186/637/3845"
"hsa04012","ErbB signaling pathway",14,-0.612059595720114,-1.77338070545759,0.00503514500958493,0.0188155418779226,0.0112976937888194,140,"tags=43%, list=11%, signal=39%","6464/5594/5295/3084/6776/3845"
"hsa04625","C-type lectin receptor signaling pathway",14,-0.610909394134165,-1.77004811282417,0.00503514500958493,0.0188155418779226,0.0112976937888194,180,"tags=57%, list=14%, signal=50%","5530/9641/841/6772/5594/5295/4791/3845"
"hsa05164","Influenza A",21,-0.559182551387309,-1.79435540250705,0.00537187277625233,0.0195591265186623,0.0117441753003087,180,"tags=43%, list=14%, signal=37%","9641/841/8766/5610/103/6772/5594/5295/637"
"hsa05010","Alzheimer disease",43,-0.424717629233491,-1.63990738241606,0.00779939729012451,0.027687860379942,0.0166250310657917,274,"tags=47%, list=21%, signal=38%","488/5530/4731/7384/51079/841/5610/4729/29796/7388/25800/513/5594/5295/7186/4713/6392/1337/637/3845"
"hsa05160","Hepatitis C",22,-0.532708216584677,-1.73670350944066,0.00812641272805687,0.0281451367654653,0.0168996002817101,180,"tags=45%, list=14%, signal=40%","9641/841/9080/5610/6772/5594/5295/7186/637/3845"
"hsa04926","Relaxin signaling pathway",10,-0.673310404960407,-1.71866207983122,0.0100747388110228,0.0332700677015171,0.0199768382788947,284,"tags=70%, list=22%, signal=55%","64764/1385/2885/6464/5594/5295/3845"
"hsa04260","Cardiac muscle contraction",10,-0.671823733391894,-1.71486726835773,0.0100747388110228,0.0332700677015171,0.0199768382788947,274,"tags=60%, list=21%, signal=48%","488/7384/476/29796/7388/1337"
"hsa05140","Leishmaniasis",12,-0.64124010107268,-1.75291464422823,0.0121380839193566,0.0383023981455252,0.0229984747945704,390,"tags=67%, list=30%, signal=47%","3112/5743/2212/7043/6772/23118/5594/4689"
"hsa04064","NF-kappa B signaling pathway",10,-0.660614127690858,-1.68625412929691,0.011906471011032,0.0383023981455252,0.0229984747945704,388,"tags=70%, list=30%, signal=49%","8737/5743/2919/55367/23118/7186/4791"
"hsa03083","Polycomb repressive complex",12,0.652473108706979,1.72577662368362,0.012498072052764,0.0385810050324453,0.0231657628437959,355,"tags=83%, list=28%, signal=61%","5928/84458/84108/7321/9212/10238/4149/7528/83746/5252"
"hsa04723","Retrograde endocannabinoid signaling",11,-0.62949095366095,-1.66066618547534,0.0130429425064337,0.0394063369343317,0.023661329071022,246,"tags=64%, list=19%, signal=52%","126328/5743/4731/51079/4729/5594/4713"
"hsa04725","Cholinergic synapse",10,-0.653702525408177,-1.66861188187788,0.0134051645787305,0.0396569452120776,0.0238118055016923,284,"tags=60%, list=22%, signal=47%","64764/1385/2534/5594/5295/3845"
"hsa04660","T cell receptor signaling pathway",19,-0.543132917291714,-1.70368100338969,0.0161105710530468,0.0466877773374008,0.0280334319075572,263,"tags=53%, list=20%, signal=42%","5530/2885/2534/5788/5170/5594/5295/1326/10125/3845"
"hsa05132","Salmonella infection",33,0.460245064882088,1.58586535914655,0.0168625811073321,0.0471733122754599,0.0283249688236638,182,"tags=36%, list=14%, signal=32%","388/51143/57617/1499/5868/8677/27072/5585/7277/998/10092/84516"
"hsa05014","Amyotrophic lateral sclerosis",41,-0.399393809802504,-1.53936679070479,0.0169425276482286,0.0471733122754599,0.0283249688236638,125,"tags=29%, list=10%, signal=27%","4729/29796/7388/513/10010/7186/4713/6392/1337/3084/1616/637"
