"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa04611","Platelet activation",16,0.684450167594232,2.03309688738039,0.000309483086074647,0.00399514529296363,0.00248771093112635,352,"tags=81%, list=27%, signal=60%","5908/4659/2534/10125/10235/5594/3688/8773/5295/10672/6093/60/5500"
"hsa05211","Renal cell carcinoma",12,0.733107389131149,2.00027142206965,0.000538647562033277,0.00637399615072711,0.00396898203603467,259,"tags=75%, list=20%, signal=60%","7043/5908/5058/5062/5594/3845/5295/998/2885"
"hsa04670","Leukocyte transendothelial migration",16,0.663016254032448,1.96942939921246,0.0006404526851218,0.00699571394517659,0.00435611542916852,216,"tags=56%, list=17%, signal=47%","5579/5908/81/6494/2185/4689/3688/5295/998"
"hsa05206","MicroRNAs in cancer",16,0.638193468059866,1.89569557418564,0.00150948276416111,0.0153104680364913,0.00953357535259649,311,"tags=75%, list=24%, signal=58%","5579/113130/4609/6464/5594/3845/900/5295/5154/2885/6093/4170"
"hsa03010","Ribosome",24,-0.561633867804727,-1.82717398148326,0.00180757821167512,0.0171117404038578,0.0106551978793481,318,"tags=54%, list=25%, signal=42%","64969/64928/116541/64951/6189/6176/128308/9801/2197/64960/6203/6201/6227"
"hsa04666","Fc gamma R-mediated phagocytosis",16,0.613213388474497,1.82149452280737,0.00273607400228523,0.0242826567702814,0.0151204089599973,216,"tags=50%, list=17%, signal=42%","5788/5579/5058/50807/5594/5295/10096/998"
"hsa05215","Prostate cancer",12,0.67330991652365,1.83711500413948,0.00331286497295194,0.0276721662446574,0.0172310004785117,293,"tags=67%, list=23%, signal=52%","5170/1385/5594/3845/5295/5154/2885/2119"
"hsa04151","PI3K-Akt signaling pathway",28,0.513871065222814,1.75175311313561,0.00359683501291339,0.028375031768539,0.0176686632213289,378,"tags=61%, list=29%, signal=44%","930/5170/6009/1385/4609/5594/3845/3688/5295/5154/7531/2885/4170/3561/5523/64764/6199"
"hsa04520","Adherens junction",13,0.663696174685448,1.86675929052357,0.00448565324235999,0.0331988793706865,0.0206723933813022,361,"tags=77%, list=28%, signal=56%","5908/889/4089/81/2534/5594/998/6093/60/11235"
"hsa04062","Chemokine signaling pathway",21,0.575231782976626,1.84225787432105,0.00490969342805926,0.0331988793706865,0.0206723933813022,259,"tags=52%, list=20%, signal=43%","5579/5908/5058/2185/10235/6464/5594/3845/5295/998/2885"
"hsa04725","Cholinergic synapse",10,0.707816834877905,1.83420620359876,0.00485263857078603,0.0331988793706865,0.0206723933813022,192,"tags=60%, list=15%, signal=51%","5579/2534/1385/5594/3845/5295"
"hsa05200","Pathways in cancer",49,0.409764330098096,1.60917926218647,0.00547930041288429,0.0353663935740713,0.0220220686450852,259,"tags=39%, list=20%, signal=32%","7043/4149/5579/4089/10125/10235/4609/5594/7170/3845/5734/7186/3688/5295/637/5154/998/10672/2885"
"hsa04068","FoxO signaling pathway",15,0.60388225266231,1.75048421759219,0.00580115892233309,0.0358158507378826,0.0223019381911204,259,"tags=60%, list=20%, signal=48%","7043/4089/5170/51422/5594/3845/5295/847/2885"
"hsa04935","Growth hormone synthesis, secretion and action",10,0.696405451041596,1.80463523270229,0.00741478652296613,0.0421159874504476,0.0262249291759644,259,"tags=70%, list=20%, signal=56%","5579/1385/6464/5594/3845/5295/2885"
"hsa01100","Metabolic pathways",112,-0.335645906470542,-1.52564544293455,0.00717051529857471,0.0421159874504476,0.0262249291759644,411,"tags=44%, list=32%, signal=33%","51/3930/4830/5140/51727/27315/9296/2180/55904/1633/55748/3028/55256/5150/10555/4713/5730/4259/37/51079/29796/5743/79717/54344/57704/25902/3034/51109/2618/51170/84532/56913/3099/8613/55312/94005/549/64781/1337/29926/55862/204/10606/4548/3612/4245/4124/18/7841"
"hsa05231","Choline metabolism in cancer",14,0.612324747926752,1.75293242309032,0.00793684540779167,0.0433473864579391,0.0269917009819636,259,"tags=64%, list=20%, signal=52%","5579/5170/10434/6009/5594/3845/5295/5154/2885"
"hsa05135","Yersinia infection",19,0.552780014426388,1.7066535456749,0.0093834183418036,0.0493498297976338,0.03072932322462,325,"tags=58%, list=25%, signal=44%","2185/7456/2533/5594/7186/3688/5295/10096/998/6093/60"
